OrderID,CustomerID,ProductID,Quantity,Price,OrderDate
1467,C4986,P008,1,45.7,2024-03-16
1468,C0304,P093,3,855.03,2024-06-02
1469,C3711,P078,5,28.99,2024-03-19
1469,C3711,P077,4,1818.48,2024-03-19
1470,C2293,P071,3,1701.85,2024-06-09
1471,C4596,P054,4,944.4,2024-03-04
1472,C4301,P027,2,969.1,2024-07-08
1473,C4435,P025,2,317.62,2024-06-01
1474,C3577,P076,3,1039.99,2024-08-28
1475,C4639,P052,3,1907.98,2024-11-10
1476,C4211,P025,2,317.62,2025-01-26
1477,C3731,P065,3,1493.61,2024-09-01
1478,C2863,P029,4,1717.14,2024-10-13
1479,C2032,P003,1,1055.24,2024-07-11
1480,C1700,P063,4,412.18,2025-01-19
1481,C0434,P021,1,678.35,2024-06-08
1482,C4915,P015,4,1282.78,2024-03-19
1483,C4354,P086,2,1024.19,2024-08-07
1483,C4354,P019,3,1620.68,2024-08-07
1484,C1434,P061,5,1927.65,2024-03-19
1484,C1434,P065,3,1493.61,2024-03-19
1485,C0716,P020,2,67.25,2024-12-19
1486,C1184,P017,4,1345.32,2024-09-15
1487,C3669,P017,4,1345.32,2024-11-16
1488,C2524,P047,2,821.22,2024-09-24
1488,C2524,P023,2,1092.82,2024-09-24
1489,C0202,P069,2,691.32,2024-09-03
1490,C2636,P067,4,1609.69,2024-12-17
1490,C2636,P019,1,1620.68,2024-12-17
1491,C3417,P020,5,67.25,2025-01-06
1492,C0215,P070,3,1614.34,2024-04-03
1492,C0215,P057,4,421.0,2024-04-03
1493,C4028,P083,1,420.26,2024-06-17
1493,C4028,P069,4,691.32,2024-06-17
1494,C2583,P094,2,1565.39,2024-11-22
1494,C2583,P086,4,1024.19,2024-11-22
1495,C2209,P003,2,1055.24,2025-01-03
1496,C3760,P031,1,264.41,2024-09-14
1496,C3760,P013,4,229.26,2024-09-14
1497,C2898,P067,5,1609.69,2024-05-23
1497,C2898,P097,2,1931.49,2024-05-23
1498,C4917,P044,4,1598.27,2024-04-30
1499,C3657,P059,4,522.61,2025-01-11
1500,C3396,P037,2,868.64,2024-12-17
1500,C3396,P016,2,1859.7,2024-12-17
1501,C4475,P032,3,1718.58,2024-11-08
1502,C3694,P030,5,1102.03,2024-08-28
1503,C2849,P096,3,563.11,2025-01-15
1504,C3883,P015,4,1282.78,2024-10-07
1505,C3703,P042,3,1565.33,2024-08-12
1506,C4564,P095,1,405.92,2024-04-17
1507,C1855,P084,4,1190.45,2024-06-10
1507,C1855,P026,1,726.13,2024-06-10
1508,C0794,P017,1,1345.32,2024-08-20
1509,C0784,P029,3,1717.14,2024-12-19
1510,C0498,P080,4,1458.34,2024-08-26
1511,C4364,P011,3,949.57,2024-09-19
1512,C0200,P019,1,1620.68,2024-08-30
1513,C3565,P051,2,731.08,2025-01-05
1514,C1670,P067,5,1609.69,2024-11-19
1515,C2962,P090,4,607.87,2024-06-11
1515,C2962,P053,5,452.77,2024-06-11
1516,C2355,P075,4,739.57,2025-02-05
1517,C2938,P028,4,1599.27,2024-09-07
1517,C2938,P015,4,1282.78,2024-09-07
1518,C3162,P040,2,1403.28,2024-05-19
1518,C3162,P094,4,1565.39,2024-05-19
1519,C0447,P051,2,731.08,2024-03-13
1519,C0447,P078,2,28.99,2024-03-13
1520,C3325,P086,2,1024.19,2024-10-19
1521,C3570,P028,3,1599.27,2024-08-02
1522,C0072,P070,4,1614.34,2025-01-16
1523,C3525,P021,2,678.35,2024-05-30
1523,C3525,P040,3,1403.28,2024-05-30
1524,C0406,P090,4,607.87,2024-08-23
1525,C1643,P068,4,383.14,2024-10-19
1526,C0704,P083,1,420.26,2024-05-20
1527,C4749,P064,1,1837.04,2024-09-10
1528,C2264,P069,5,691.32,2024-04-03
1528,C2264,P080,5,1458.34,2024-04-03
1529,C2226,P079,4,39.3,2024-07-24
1529,C2226,P053,5,452.77,2024-07-24
1530,C2120,P072,5,326.71,2024-10-22
1530,C2120,P025,3,317.62,2024-10-22
1531,C0300,P099,5,1677.0,2024-06-16
1532,C3937,P064,4,1837.04,2024-08-25
1533,C4072,P036,3,146.93,2024-04-27
1534,C1624,P084,2,1190.45,2024-12-24
1534,C1624,P081,3,447.89,2024-12-24
1535,C1628,P051,4,731.08,2024-06-21
1536,C1767,P057,3,421.0,2025-01-25
1536,C1767,P071,1,1701.85,2025-01-25
1537,C1773,P005,1,1800.32,2024-07-12
1537,C1773,P041,4,1742.41,2024-07-12
1538,C4413,P100,4,670.06,2024-05-24
1539,C1792,P058,1,719.42,2024-09-28
1539,C1792,P001,4,1466.83,2024-09-28
1540,C0652,P023,3,1092.82,2024-05-16
1541,C3816,P035,3,1842.55,2024-03-21
1542,C4263,P002,3,1129.61,2024-06-06
1542,C4263,P066,1,540.06,2024-06-06
1543,C3830,P007,3,450.84,2024-08-06
1544,C2433,P058,4,719.42,2024-08-15
1544,C2433,P014,5,1042.76,2024-08-15
1545,C1624,P046,2,1326.5,2024-07-13
1546,C3178,P018,5,833.09,2024-10-07
1546,C3178,P055,2,1533.96,2024-10-07
1547,C2128,P071,1,1701.85,2024-05-01
1547,C2128,P041,2,1742.41,2024-05-01
1548,C3898,P021,2,678.35,2025-01-21
1548,C3898,P044,1,1598.27,2025-01-21
1549,C1280,P038,4,992.35,2024-04-24
1550,C0924,P004,1,87.13,2024-06-18
1551,C3243,P006,1,1620.52,2024-09-11
1552,C3792,P092,5,1282.1,2024-11-16
1553,C0048,P085,4,96.51,2024-09-19
1554,C0107,P084,4,1190.45,2024-11-25
1554,C0107,P077,5,1818.48,2024-11-25
1555,C2105,P031,5,264.41,2024-04-14
1555,C2105,P098,2,538.79,2024-04-14
1556,C0286,P088,2,508.83,2024-12-26
1557,C1083,P056,4,1191.66,2024-08-16
1558,C3551,P073,3,1244.81,2025-01-31
1559,C3989,P099,4,1677.0,2024-06-13
1560,C4184,P035,2,1842.55,2025-02-08
1561,C1033,P008,3,45.7,2024-08-02
1562,C3737,P091,2,1617.44,2024-03-27
1563,C1241,P007,1,450.84,2024-07-07
1563,C1241,P052,3,1907.98,2024-07-07
1564,C2082,P054,4,944.4,2025-01-31
1565,C1190,P058,4,719.42,2025-01-14
1566,C1985,P030,3,1102.03,2024-08-02
1566,C1985,P056,1,1191.66,2024-08-02
1567,C0577,P053,5,452.77,2024-05-08
1567,C0577,P025,3,317.62,2024-05-08
1568,C0337,P055,5,1533.96,2024-11-13
1568,C0337,P090,1,607.87,2024-11-13
1569,C4883,P026,4,726.13,2024-03-13
1569,C4883,P073,3,1244.81,2024-03-13
1570,C4982,P054,1,944.4,2024-11-27
1571,C1438,P051,3,731.08,2025-02-25
1572,C1494,P049,3,1409.71,2024-09-17
1573,C1489,P019,2,1620.68,2025-01-05
1574,C0930,P052,5,1907.98,2024-09-21
1575,C0372,P042,3,1565.33,2024-11-29
1576,C3283,P023,5,1092.82,2024-03-13
1577,C0711,P071,3,1701.85,2024-08-10
1578,C2541,P052,2,1907.98,2024-08-12
1578,C2541,P013,3,229.26,2024-08-12
1579,C1083,P049,2,1409.71,2024-11-04
1580,C4080,P002,3,1129.61,2024-06-16
1581,C3712,P066,1,540.06,2024-12-15
1581,C3712,P068,5,383.14,2024-12-15
1582,C4566,P079,4,39.3,2024-11-19
1583,C4654,P097,5,1931.49,2024-07-14
1584,C2024,P002,3,1129.61,2024-06-04
1585,C0288,P024,1,1321.14,2024-05-24
1586,C4681,P036,3,146.93,2024-04-16
1587,C3388,P050,2,983.57,2025-02-06
1588,C2982,P016,5,1859.7,2024-06-08
1589,C3536,P065,5,1493.61,2024-04-25
1589,C3536,P021,5,678.35,2024-04-25
1590,C2697,P096,2,563.11,2024-08-27
1590,C2697,P095,2,405.92,2024-08-27
1591,C2443,P057,3,421.0,2025-02-04
1592,C3941,P015,4,1282.78,2024-11-17
1593,C2309,P016,3,1859.7,2024-08-18
1594,C4762,P028,4,1599.27,2024-07-11
1594,C4762,P067,2,1609.69,2024-07-11
1595,C1453,P039,2,1722.52,2024-05-11
1595,C1453,P020,4,67.25,2024-05-11
1596,C3995,P097,2,1931.49,2025-02-14
1597,C1685,P008,2,45.7,2024-10-11
1597,C1685,P100,5,670.06,2024-10-11
1598,C2440,P089,5,1395.91,2024-03-31
1599,C0864,P080,2,1458.34,2024-06-29
1600,C0148,P063,3,412.18,2024-11-01
1601,C2301,P098,4,538.79,2024-12-30
1602,C4437,P091,5,1617.44,2024-04-08
1603,C1183,P016,5,1859.7,2024-11-23
1604,C3480,P016,5,1859.7,2024-07-31
1605,C2589,P070,5,1614.34,2025-02-24
1606,C0247,P046,4,1326.5,2024-07-28
1606,C0247,P100,4,670.06,2024-07-28
1607,C0480,P062,2,26.12,2024-06-04
1607,C0480,P056,1,1191.66,2024-06-04
1608,C4912,P009,1,395.74,2025-02-09
1609,C4433,P037,3,868.64,2024-03-02
1609,C4433,P090,5,607.87,2024-03-02
1610,C2357,P081,5,447.89,2025-02-03
1611,C0075,P050,2,983.57,2024-12-11
1612,C1684,P015,2,1282.78,2024-04-24
1612,C1684,P038,2,992.35,2024-04-24
1613,C3757,P023,3,1092.82,2024-06-08
1614,C0630,P082,3,1220.38,2024-08-17
1615,C1682,P023,2,1092.82,2024-03-04
1616,C0167,P046,5,1326.5,2024-10-15
1616,C0167,P061,4,1927.65,2024-10-15
1617,C0620,P054,1,944.4,2024-06-02
1618,C1905,P019,1,1620.68,2025-02-14
1619,C0562,P065,1,1493.61,2024-04-02
1620,C1707,P003,5,1055.24,2024-03-23
1621,C4648,P010,1,1349.93,2024-09-07
1622,C1002,P007,1,450.84,2025-01-25
1623,C3709,P082,2,1220.38,2025-01-13
1624,C3452,P016,2,1859.7,2025-02-08
1625,C3043,P070,1,1614.34,2024-06-24
1626,C2139,P064,5,1837.04,2025-01-06
1627,C2812,P059,5,522.61,2024-03-21
1628,C1495,P076,5,1039.99,2024-08-30
1629,C2209,P095,2,405.92,2024-03-19
1630,C2276,P026,3,726.13,2024-07-15
1630,C2276,P030,5,1102.03,2024-07-15
1631,C3447,P029,2,1717.14,2024-10-23
1631,C3447,P045,5,323.85,2024-10-23
1632,C1200,P030,1,1102.03,2024-08-29
1633,C0032,P056,5,1191.66,2024-12-27
1634,C4269,P035,1,1842.55,2024-04-27
1635,C4386,P018,5,833.09,2024-06-14
1636,C1279,P049,3,1409.71,2024-10-17
1637,C3784,P093,2,855.03,2024-10-12
1638,C4203,P045,1,323.85,2024-04-05
1639,C1333,P083,2,420.26,2025-01-02
1640,C4883,P098,4,538.79,2025-01-30
1641,C3894,P008,4,45.7,2024-11-27
1642,C0255,P044,5,1598.27,2024-12-18
1642,C0255,P081,1,447.89,2024-12-18
1643,C1998,P017,3,1345.32,2024-06-15
1644,C0959,P066,4,540.06,2025-01-28
1645,C2176,P060,5,1738.41,2024-05-18
1646,C3083,P048,4,1339.54,2024-08-14
1647,C1697,P093,2,855.03,2024-07-24
1648,C3100,P070,5,1614.34,2025-01-14
1648,C3100,P062,2,26.12,2025-01-14
1649,C3159,P086,5,1024.19,2024-10-29
1650,C2264,P032,2,1718.58,2024-06-25
1651,C1102,P062,1,26.12,2024-12-03
1652,C0686,P008,5,45.7,2024-07-12
1652,C0686,P060,4,1738.41,2024-07-12
1653,C0299,P007,4,450.84,2024-07-04
1654,C1340,P038,1,992.35,2024-08-05
1655,C1406,P068,3,383.14,2025-01-14
1656,C0907,P087,2,769.89,2024-09-26
1656,C0907,P023,2,1092.82,2024-09-26
1657,C2247,P083,3,420.26,2025-02-11
1658,C4385,P086,3,1024.19,2024-11-14
1659,C0555,P077,1,1818.48,2024-11-29
1660,C1107,P002,3,1129.61,2024-08-10
1661,C0102,P094,5,1565.39,2024-06-13
1662,C3937,P046,1,1326.5,2025-01-16
1662,C3937,P092,3,1282.1,2025-01-16
1663,C2681,P056,3,1191.66,2024-04-13
1664,C3481,P039,2,1722.52,2024-10-02
1665,C2632,P068,1,383.14,2024-12-02
1666,C0195,P057,1,421.0,2024-06-09
1667,C3314,P088,5,508.83,2024-09-22
1668,C0279,P030,4,1102.03,2025-01-02
1669,C1196,P028,4,1599.27,2025-01-20
1670,C0088,P007,3,450.84,2024-07-16
1670,C0088,P029,5,1717.14,2024-07-16
1671,C3852,P053,2,452.77,2024-08-21
1672,C3868,P058,1,719.42,2025-01-09
1673,C1870,P041,4,1742.41,2024-04-13
1674,C3952,P063,3,412.18,2024-06-15
1675,C3386,P052,2,1907.98,2024-12-22
1676,C2731,P011,1,949.57,2024-11-07
1676,C2731,P042,4,1565.33,2024-11-07
1677,C0624,P080,4,1458.34,2024-11-25
1677,C0624,P047,4,821.22,2024-11-25
1678,C2085,P019,1,1620.68,2024-03-19
1678,C2085,P068,1,383.14,2024-03-19
1679,C3926,P074,1,750.04,2024-09-13
1680,C0562,P097,5,1931.49,2024-11-06
1680,C0562,P025,4,317.62,2024-11-06
1681,C0141,P016,4,1859.7,2024-06-12
1682,C0642,P018,4,833.09,2024-05-15
1683,C3244,P093,5,855.03,2024-08-23
1683,C3244,P016,4,1859.7,2024-08-23
1684,C4012,P002,3,1129.61,2024-10-15
1685,C1054,P087,5,769.89,2024-03-10
1685,C1054,P028,5,1599.27,2024-03-10
1686,C0176,P010,4,1349.93,2024-03-03
1687,C3660,P049,1,1409.71,2024-10-19
1688,C4009,P004,4,87.13,2025-01-19
1689,C0617,P086,1,1024.19,2024-04-05
1689,C0617,P092,1,1282.1,2024-04-05
1690,C0094,P063,4,412.18,2024-09-23
1691,C4005,P046,2,1326.5,2024-10-31
1692,C0715,P097,5,1931.49,2025-01-19
1692,C0715,P073,3,1244.81,2025-01-19
1693,C1037,P087,4,769.89,2024-06-21
1694,C3935,P021,5,678.35,2025-02-18
1695,C4344,P039,1,1722.52,2024-12-22
1695,C4344,P047,1,821.22,2024-12-22
1696,C4984,P031,4,264.41,2025-02-28
1697,C3348,P023,2,1092.82,2024-08-03
1698,C2186,P018,3,833.09,2024-10-07
1699,C3819,P009,4,395.74,2024-10-05
1699,C3819,P080,2,1458.34,2024-10-05
1700,C2230,P030,1,1102.03,2024-12-14
1701,C0857,P026,1,726.13,2025-01-03
1702,C1611,P084,1,1190.45,2025-02-28
1702,C1611,P097,1,1931.49,2025-02-28
1703,C1453,P085,1,96.51,2024-10-21
1704,C0922,P001,4,1466.83,2025-02-06
1705,C2313,P011,4,949.57,2024-11-21
1706,C1984,P019,2,1620.68,2025-01-07
1707,C0407,P070,4,1614.34,2024-06-21
1708,C2874,P066,2,540.06,2024-08-16
1709,C2362,P074,5,750.04,2024-09-05
1710,C1496,P028,3,1599.27,2025-01-01
1711,C4126,P083,2,420.26,2024-10-16
1712,C2001,P093,1,855.03,2024-03-11
1713,C1289,P039,1,1722.52,2024-07-07
1714,C2270,P049,1,1409.71,2024-07-16
1715,C0017,P004,1,87.13,2024-10-01
1715,C0017,P055,1,1533.96,2024-10-01
1716,C2492,P091,2,1617.44,2024-06-16
1716,C2492,P057,5,421.0,2024-06-16
1717,C2489,P087,1,769.89,2025-01-08
1717,C2489,P031,1,264.41,2025-01-08
1718,C4939,P079,3,39.3,2024-09-14
1718,C4939,P028,5,1599.27,2024-09-14
1719,C0759,P024,2,1321.14,2024-03-02
1720,C1119,P093,4,855.03,2025-02-06
1721,C2935,P057,3,421.0,2024-12-09
1721,C2935,P044,3,1598.27,2024-12-09
1722,C3724,P074,5,750.04,2024-08-25
1723,C2694,P036,4,146.93,2024-04-19
1723,C2694,P014,5,1042.76,2024-04-19
1724,C2956,P088,2,508.83,2024-07-22
1725,C0562,P030,1,1102.03,2024-04-22
1726,C4719,P012,1,478.46,2024-12-19
1727,C2983,P011,5,949.57,2025-02-15
1727,C2983,P043,5,377.89,2025-02-15
1728,C0822,P055,4,1533.96,2024-04-10
1729,C4061,P047,3,821.22,2024-12-19
1729,C4061,P011,2,949.57,2024-12-19
1730,C1104,P062,1,26.12,2025-02-15
1731,C3003,P025,4,317.62,2025-01-17
1732,C0657,P043,2,377.89,2024-04-14
1733,C3828,P060,3,1738.41,2024-04-27
1734,C3513,P094,3,1565.39,2024-03-02
1735,C3936,P011,2,949.57,2024-07-15
1736,C4846,P010,1,1349.93,2024-12-22
1736,C4846,P051,1,731.08,2024-12-22
1737,C4528,P011,5,949.57,2024-12-15
1738,C1590,P100,4,670.06,2024-08-14
1739,C1584,P046,4,1326.5,2025-02-12
1740,C4443,P034,4,1576.36,2024-09-03
1741,C1423,P040,4,1403.28,2024-12-02
1741,C1423,P056,3,1191.66,2024-12-02
1742,C1235,P027,5,969.1,2024-10-09
1743,C2992,P087,1,769.89,2025-01-26
1744,C4467,P061,4,1927.65,2024-04-14
1745,C2527,P080,2,1458.34,2024-09-21
1746,C0678,P009,1,395.74,2025-01-14
1746,C0678,P068,5,383.14,2025-01-14
1747,C1134,P076,5,1039.99,2024-04-09
1748,C4675,P095,3,405.92,2024-07-27
1748,C4675,P030,3,1102.03,2024-07-27
1749,C4554,P048,3,1339.54,2024-03-16
1750,C3269,P067,5,1609.69,2025-02-05
1751,C4829,P009,5,395.74,2024-08-31
1752,C1949,P048,4,1339.54,2024-12-12
1753,C4698,P084,2,1190.45,2024-12-29
1753,C4698,P004,3,87.13,2024-12-29
1754,C3359,P024,4,1321.14,2024-06-02
1755,C3599,P089,2,1395.91,2025-02-11
1756,C2129,P011,4,949.57,2024-10-05
1757,C3085,P046,5,1326.5,2024-03-25
1758,C3612,P059,3,522.61,2024-03-29
1759,C1998,P032,3,1718.58,2024-10-08
1760,C0779,P097,1,1931.49,2024-07-15
1761,C2185,P073,4,1244.81,2024-05-20
1761,C2185,P051,1,731.08,2024-05-20
1762,C4581,P014,4,1042.76,2025-01-06
1763,C1449,P058,4,719.42,2024-08-28
1764,C2864,P010,4,1349.93,2024-04-18
1765,C3758,P091,5,1617.44,2024-12-17
1766,C3708,P062,5,26.12,2025-01-07
1767,C4867,P018,5,833.09,2024-05-19
1767,C4867,P059,2,522.61,2024-05-19
1768,C3601,P024,4,1321.14,2024-05-18
1768,C3601,P017,1,1345.32,2024-05-18
1769,C0283,P051,1,731.08,2025-01-06
1770,C1829,P024,3,1321.14,2025-02-22
1771,C3330,P099,3,1677.0,2024-11-12
1771,C3330,P026,5,726.13,2024-11-12
1772,C0722,P010,2,1349.93,2024-03-07
1772,C0722,P061,3,1927.65,2024-03-07
1773,C2858,P057,4,421.0,2024-11-24
1774,C4986,P059,3,522.61,2024-03-24
1774,C4986,P040,1,1403.28,2024-03-24
1775,C4579,P017,5,1345.32,2024-07-05
1776,C4965,P041,2,1742.41,2024-09-26
1776,C4965,P072,1,326.71,2024-09-26
1777,C2501,P013,5,229.26,2024-09-23
1778,C4930,P006,5,1620.52,2024-05-01
1779,C4533,P079,2,39.3,2025-02-06
1779,C4533,P069,2,691.32,2025-02-06
1780,C0636,P074,4,750.04,2025-02-23
1781,C2470,P079,4,39.3,2024-03-18
1781,C2470,P089,2,1395.91,2024-03-18
1782,C0779,P017,5,1345.32,2024-07-06
1783,C4085,P069,4,691.32,2024-06-24
1784,C2292,P092,1,1282.1,2024-10-02
1785,C4974,P052,3,1907.98,2024-10-16
1785,C4974,P023,5,1092.82,2024-10-16
1786,C0954,P032,2,1718.58,2024-12-27
1787,C2479,P099,5,1677.0,2024-04-11
1787,C2479,P063,3,412.18,2024-04-11
1788,C0480,P071,5,1701.85,2024-06-30
1789,C1355,P016,4,1859.7,2024-08-28
1790,C4761,P041,2,1742.41,2024-04-12
1791,C4056,P046,3,1326.5,2024-04-14
1792,C2332,P008,3,45.7,2024-04-10
1793,C3366,P019,5,1620.68,2024-03-18
1794,C4277,P047,5,821.22,2025-01-29
1795,C0137,P045,3,323.85,2024-07-23
1795,C0137,P003,1,1055.24,2024-07-23
1796,C0206,P079,1,39.3,2024-12-14
1797,C3936,P049,3,1409.71,2025-01-18
1798,C3398,P095,3,405.92,2024-10-03
1799,C4332,P073,2,1244.81,2024-03-10
1800,C2452,P034,4,1576.36,2024-07-31
1801,C1789,P055,3,1533.96,2024-06-20
1802,C4393,P013,1,229.26,2024-06-03
1803,C3088,P077,4,1818.48,2024-09-15
1804,C0752,P048,1,1339.54,2024-07-30
1805,C1860,P046,4,1326.5,2024-04-12
1806,C2360,P077,3,1818.48,2024-04-20
1806,C2360,P046,4,1326.5,2024-04-20
1807,C1853,P065,2,1493.61,2025-01-29
1808,C2475,P010,4,1349.93,2025-01-05
1809,C1342,P082,2,1220.38,2024-12-24
1810,C3470,P010,4,1349.93,2024-04-29
1811,C3357,P055,1,1533.96,2024-09-12
1812,C4517,P095,4,405.92,2025-01-15
1813,C2053,P088,2,508.83,2025-02-14
1813,C2053,P081,4,447.89,2025-02-14
1814,C0370,P073,4,1244.81,2024-06-04
1815,C3403,P035,4,1842.55,2024-03-13
1816,C0770,P043,2,377.89,2024-04-16
1817,C0234,P031,2,264.41,2025-02-22
1818,C4982,P088,2,508.83,2024-07-18
1819,C2893,P029,4,1717.14,2024-09-22
1820,C1018,P008,4,45.7,2024-03-19
1820,C1018,P021,1,678.35,2024-03-19
1821,C4111,P061,3,1927.65,2025-02-09
1821,C4111,P060,2,1738.41,2025-02-09
1822,C4433,P091,1,1617.44,2024-07-27
1823,C3352,P067,3,1609.69,2024-11-16
1824,C1760,P022,4,1732.16,2024-10-28
1825,C0464,P037,1,868.64,2025-01-07
1826,C0640,P041,3,1742.41,2024-10-01
1826,C0640,P017,3,1345.32,2024-10-01
1827,C2697,P046,2,1326.5,2024-11-04
1828,C4468,P055,2,1533.96,2025-02-03
1829,C3991,P060,1,1738.41,2024-10-10
1830,C4420,P056,4,1191.66,2024-05-26
1831,C2791,P077,5,1818.48,2024-06-02
1832,C2132,P009,5,395.74,2024-07-21
1833,C3270,P025,2,317.62,2024-10-31
1834,C1768,P086,5,1024.19,2024-12-14
1834,C1768,P039,2,1722.52,2024-12-14
1835,C4879,P089,5,1395.91,2025-01-19
1835,C4879,P013,3,229.26,2025-01-19
1836,C3298,P058,2,719.42,2024-11-01
1837,C4011,P019,2,1620.68,2024-12-06
1837,C4011,P040,5,1403.28,2024-12-06
1838,C4717,P010,3,1349.93,2025-02-13
1839,C2423,P010,3,1349.93,2024-04-02
1840,C0673,P085,5,96.51,2024-07-21
1841,C3930,P048,3,1339.54,2024-10-18
1842,C3827,P033,2,1146.57,2024-09-18
1842,C3827,P016,2,1859.7,2024-09-18
1843,C1019,P097,2,1931.49,2024-08-31
1844,C2099,P018,1,833.09,2024-09-07
1844,C2099,P062,2,26.12,2024-09-07
1845,C3224,P085,2,96.51,2024-09-16
1845,C3224,P091,1,1617.44,2024-09-16
1846,C2254,P009,2,395.74,2024-11-22
1846,C2254,P050,4,983.57,2024-11-22
1847,C2884,P084,3,1190.45,2024-07-30
1848,C1352,P042,4,1565.33,2024-07-21
1849,C1376,P047,3,821.22,2024-09-23
1850,C0335,P039,4,1722.52,2025-01-03
1851,C0765,P023,5,1092.82,2024-11-18
1852,C0166,P049,3,1409.71,2025-02-11
1853,C1195,P005,1,1800.32,2024-08-05
1854,C1623,P028,4,1599.27,2024-07-19
1855,C3012,P066,5,540.06,2024-09-17
1856,C2551,P097,5,1931.49,2024-04-18
1856,C2551,P053,3,452.77,2024-04-18
1857,C2321,P068,2,383.14,2024-03-03
1858,C2786,P100,2,670.06,2024-03-18
1858,C2786,P033,3,1146.57,2024-03-18
1859,C3025,P076,1,1039.99,2024-04-15
1859,C3025,P082,4,1220.38,2024-04-15
1860,C0978,P029,3,1717.14,2024-06-01
1861,C4438,P100,4,670.06,2024-03-23
1862,C2562,P019,4,1620.68,2024-12-17
1863,C4365,P043,5,377.89,2024-12-12
1863,C4365,P060,2,1738.41,2024-12-12
1864,C0793,P075,2,739.57,2024-11-09
1865,C2282,P009,4,395.74,2024-06-08
1866,C2655,P041,3,1742.41,2024-08-02
1866,C2655,P010,4,1349.93,2024-08-02
1867,C1902,P058,2,719.42,2024-05-07
1867,C1902,P035,4,1842.55,2024-05-07
1868,C0755,P087,4,769.89,2024-11-15
1869,C3319,P058,4,719.42,2024-11-18
1869,C3319,P014,1,1042.76,2024-11-18
1870,C4056,P014,4,1042.76,2025-02-25
1871,C2183,P053,4,452.77,2024-08-06
1871,C2183,P045,4,323.85,2024-08-06
1872,C0232,P034,1,1576.36,2024-11-24
1873,C3382,P023,3,1092.82,2024-04-07
1873,C3382,P086,4,1024.19,2024-04-07
1874,C4513,P089,4,1395.91,2025-02-28
1874,C4513,P081,3,447.89,2025-02-28
1875,C3505,P084,4,1190.45,2024-05-24
1876,C4013,P063,1,412.18,2024-07-10
1877,C3056,P004,1,87.13,2025-01-25
1878,C3332,P080,4,1458.34,2024-09-15
1879,C4844,P042,4,1565.33,2024-04-09
1879,C4844,P015,5,1282.78,2024-04-09
1880,C3682,P042,5,1565.33,2024-04-20
1880,C3682,P079,5,39.3,2024-04-20
1881,C1086,P009,5,395.74,2024-12-22
1882,C4067,P095,5,405.92,2024-08-11
1882,C4067,P048,4,1339.54,2024-08-11
1883,C0447,P055,2,1533.96,2024-07-23
1884,C1093,P080,5,1458.34,2025-01-06
1885,C1107,P001,3,1466.83,2024-06-06
1885,C1107,P089,3,1395.91,2024-06-06
1886,C2324,P010,3,1349.93,2024-07-09
1887,C1941,P033,4,1146.57,2025-01-29
1888,C1563,P049,3,1409.71,2024-03-10
1889,C4598,P097,1,1931.49,2024-03-16
1889,C4598,P073,5,1244.81,2024-03-16
1890,C0568,P077,1,1818.48,2024-10-11
1890,C0568,P021,1,678.35,2024-10-11
1891,C3804,P084,3,1190.45,2024-07-23
1892,C2379,P087,3,769.89,2024-07-31
1893,C0238,P003,3,1055.24,2025-02-11
1894,C1200,P031,2,264.41,2024-04-02
1894,C1200,P006,3,1620.52,2024-04-02
1895,C4725,P041,3,1742.41,2024-07-04
1896,C1281,P049,3,1409.71,2024-04-14
1896,C1281,P094,2,1565.39,2024-04-14
1897,C4635,P097,3,1931.49,2024-07-01
1898,C1870,P046,2,1326.5,2024-10-11
1899,C0643,P053,1,452.77,2024-12-21
1900,C2401,P031,2,264.41,2024-03-27
1901,C1368,P024,1,1321.14,2024-03-31
1902,C2049,P066,4,540.06,2024-10-20
1903,C1007,P074,2,750.04,2024-11-08
1904,C2670,P019,4,1620.68,2024-04-10
1904,C2670,P038,2,992.35,2024-04-10
1905,C4011,P019,5,1620.68,2024-10-27
1906,C1234,P097,1,1931.49,2024-08-13
1907,C3345,P010,5,1349.93,2025-02-08
1907,C3345,P057,2,421.0,2025-02-08
1908,C2344,P078,5,28.99,2024-11-28
1909,C0871,P009,1,395.74,2024-07-09
1910,C4128,P084,5,1190.45,2024-07-08
1911,C2867,P023,3,1092.82,2024-07-27
1912,C1716,P003,5,1055.24,2024-07-06
1913,C3050,P044,4,1598.27,2025-01-29
1914,C3612,P037,3,868.64,2024-09-26
1914,C3612,P099,1,1677.0,2024-09-26
1915,C3366,P008,1,45.7,2024-05-03
1916,C1929,P007,2,450.84,2025-01-04
1917,C4315,P089,2,1395.91,2024-03-04
1918,C4504,P032,3,1718.58,2024-07-28
1919,C2341,P081,2,447.89,2024-10-17
1920,C0875,P089,5,1395.91,2025-02-02
1921,C2409,P034,1,1576.36,2024-12-15
1922,C4449,P097,2,1931.49,2025-01-18
1923,C3609,P021,1,678.35,2024-08-26
1923,C3609,P004,1,87.13,2024-08-26
1924,C0082,P083,4,420.26,2024-10-02
1924,C0082,P030,3,1102.03,2024-10-02
1925,C2515,P036,4,146.93,2024-10-07
1925,C2515,P096,5,563.11,2024-10-07
1926,C2844,P098,4,538.79,2024-11-27
1927,C0873,P086,1,1024.19,2024-06-23
1928,C2167,P070,5,1614.34,2025-02-28
1928,C2167,P002,5,1129.61,2025-02-28
1929,C2887,P056,3,1191.66,2024-03-20
